idLeitura,tipoMaquina,descricao,valor,metrica,dataleitura,minimo,maximo
23252,Usuário,"Core 6",3905.40,MHz,2020-10-22,17,27
23253,Usuário,"Core 6",44.00,°C,2020-10-22,17,27
23254,Usuário,"Core 6",20.30,%,2020-10-22,17,27
23311,Usuário,"Memoria uso %",36.80,%,2020-10-23,15,28
23312,Usuário,"Memoria uso GB",5.90,GB,2020-10-23,15,28
23313,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
23314,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
23315,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
23316,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
23317,Usuário,"Core 1",50.00,°C,2020-10-23,15,28
23318,Usuário,"Core 1",6.50,%,2020-10-23,15,28
23319,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
23320,Usuário,"Core 2",51.00,°C,2020-10-23,15,28
23321,Usuário,"Core 2",9.40,%,2020-10-23,15,28
23322,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
23323,Usuário,"Core 3",50.00,°C,2020-10-23,15,28
23324,Usuário,"Core 3",3.10,%,2020-10-23,15,28
23325,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
23326,Usuário,"Core 4",48.00,°C,2020-10-23,15,28
23327,Usuário,"Core 4",4.70,%,2020-10-23,15,28
23328,Usuário,"Core 5",4005.50,MHz,2020-10-23,15,28
23329,Usuário,"Core 5",48.00,°C,2020-10-23,15,28
23330,Usuário,"Core 5",10.90,%,2020-10-23,15,28
23331,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
23332,Usuário,"Core 6",50.00,°C,2020-10-23,15,28
23333,Usuário,"Core 6",4.70,%,2020-10-23,15,28
23380,Usuário,"Memoria uso %",36.50,%,2020-10-23,15,28
23381,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
23382,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
23383,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
23384,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
23385,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
23386,Usuário,"Core 1",49.00,°C,2020-10-23,15,28
23387,Usuário,"Core 1",8.10,%,2020-10-23,15,28
23388,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
23389,Usuário,"Core 2",50.00,°C,2020-10-23,15,28
23390,Usuário,"Core 2",15.60,%,2020-10-23,15,28
23391,Usuário,"Core 3",4005.50,MHz,2020-10-23,15,28
23392,Usuário,"Core 3",49.00,°C,2020-10-23,15,28
23393,Usuário,"Core 3",9.40,%,2020-10-23,15,28
23394,Usuário,"Core 4",4005.50,MHz,2020-10-23,15,28
23395,Usuário,"Core 4",46.00,°C,2020-10-23,15,28
23396,Usuário,"Core 4",4.70,%,2020-10-23,15,28
23397,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
23398,Usuário,"Core 5",46.00,°C,2020-10-23,15,28
23399,Usuário,"Core 5",10.90,%,2020-10-23,15,28
23400,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
23401,Usuário,"Core 6",48.00,°C,2020-10-23,15,28
23402,Usuário,"Core 6",3.10,%,2020-10-23,15,28
23610,Usuário,"Memoria uso %",36.50,%,2020-10-23,15,28
23611,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
23612,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
23613,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
23614,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
23615,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
23616,Usuário,"Core 1",45.00,°C,2020-10-23,15,28
23617,Usuário,"Core 1",4.70,%,2020-10-23,15,28
23618,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
23619,Usuário,"Core 2",45.00,°C,2020-10-23,15,28
23620,Usuário,"Core 2",10.90,%,2020-10-23,15,28
23621,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
23622,Usuário,"Core 3",43.00,°C,2020-10-23,15,28
23623,Usuário,"Core 3",6.30,%,2020-10-23,15,28
23624,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
23625,Usuário,"Core 4",43.00,°C,2020-10-23,15,28
23626,Usuário,"Core 4",1.60,%,2020-10-23,15,28
23627,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
23628,Usuário,"Core 5",42.00,°C,2020-10-23,15,28
23629,Usuário,"Core 5",6.30,%,2020-10-23,15,28
23630,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
23631,Usuário,"Core 6",43.00,°C,2020-10-23,15,28
23632,Usuário,"Core 6",1.60,%,2020-10-23,15,28
23702,Usuário,"Memoria uso %",36.50,%,2020-10-23,15,28
23703,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
23704,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
23705,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
23706,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
23707,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
23708,Usuário,"Core 1",44.00,°C,2020-10-23,15,28
23709,Usuário,"Core 1",5.20,%,2020-10-23,15,28
23710,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
23711,Usuário,"Core 2",44.00,°C,2020-10-23,15,28
23712,Usuário,"Core 2",14.10,%,2020-10-23,15,28
23713,Usuário,"Core 3",4005.50,MHz,2020-10-23,15,28
23714,Usuário,"Core 3",43.00,°C,2020-10-23,15,28
23715,Usuário,"Core 3",4.70,%,2020-10-23,15,28
23716,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
23717,Usuário,"Core 4",42.00,°C,2020-10-23,15,28
23718,Usuário,"Core 4",3.10,%,2020-10-23,15,28
23719,Usuário,"Core 5",4005.50,MHz,2020-10-23,15,28
23720,Usuário,"Core 5",41.00,°C,2020-10-23,15,28
23721,Usuário,"Core 5",4.70,%,2020-10-23,15,28
23722,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
23723,Usuário,"Core 6",43.00,°C,2020-10-23,15,28
23724,Usuário,"Core 6",1.60,%,2020-10-23,15,28
23794,Usuário,"Memoria uso %",36.50,%,2020-10-23,15,28
23795,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
23796,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
23797,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
23798,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
23799,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
23800,Usuário,"Core 1",43.00,°C,2020-10-23,15,28
23801,Usuário,"Core 1",6.00,%,2020-10-23,15,28
23802,Usuário,"Core 2",4005.50,MHz,2020-10-23,15,28
23803,Usuário,"Core 2",44.00,°C,2020-10-23,15,28
23804,Usuário,"Core 2",15.60,%,2020-10-23,15,28
23805,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
23806,Usuário,"Core 3",43.00,°C,2020-10-23,15,28
23807,Usuário,"Core 3",3.10,%,2020-10-23,15,28
23808,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
23809,Usuário,"Core 4",42.00,°C,2020-10-23,15,28
23810,Usuário,"Core 4",1.60,%,2020-10-23,15,28
23811,Usuário,"Core 5",4005.50,MHz,2020-10-23,15,28
23812,Usuário,"Core 5",40.00,°C,2020-10-23,15,28
23813,Usuário,"Core 5",6.30,%,2020-10-23,15,28
23814,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
23815,Usuário,"Core 6",43.00,°C,2020-10-23,15,28
23816,Usuário,"Core 6",6.30,%,2020-10-23,15,28
23817,Usuário,"Memoria uso %",36.50,%,2020-10-23,15,28
23818,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
23819,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
23820,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
23821,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
23822,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
23823,Usuário,"Core 1",43.00,°C,2020-10-23,15,28
23824,Usuário,"Core 1",5.70,%,2020-10-23,15,28
23825,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
23826,Usuário,"Core 2",44.00,°C,2020-10-23,15,28
23827,Usuário,"Core 2",10.90,%,2020-10-23,15,28
23828,Usuário,"Core 3",4005.50,MHz,2020-10-23,15,28
23829,Usuário,"Core 3",42.00,°C,2020-10-23,15,28
23830,Usuário,"Core 3",6.30,%,2020-10-23,15,28
23831,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
23832,Usuário,"Core 4",40.00,°C,2020-10-23,15,28
23833,Usuário,"Core 4",3.10,%,2020-10-23,15,28
23834,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
23835,Usuário,"Core 5",40.00,°C,2020-10-23,15,28
23836,Usuário,"Core 5",6.30,%,2020-10-23,15,28
23837,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
23838,Usuário,"Core 6",43.00,°C,2020-10-23,15,28
23839,Usuário,"Core 6",1.60,%,2020-10-23,15,28
23840,Usuário,"Memoria uso %",36.50,%,2020-10-23,15,28
23841,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
23842,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
23843,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
23844,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
23845,Usuário,"Core 1",4005.50,MHz,2020-10-23,15,28
23846,Usuário,"Core 1",43.00,°C,2020-10-23,15,28
23847,Usuário,"Core 1",8.90,%,2020-10-23,15,28
23848,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
23849,Usuário,"Core 2",43.00,°C,2020-10-23,15,28
23850,Usuário,"Core 2",21.90,%,2020-10-23,15,28
23851,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
23852,Usuário,"Core 3",43.00,°C,2020-10-23,15,28
23853,Usuário,"Core 3",7.80,%,2020-10-23,15,28
23854,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
23855,Usuário,"Core 4",41.00,°C,2020-10-23,15,28
23856,Usuário,"Core 4",4.70,%,2020-10-23,15,28
23857,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
23858,Usuário,"Core 5",40.00,°C,2020-10-23,15,28
23859,Usuário,"Core 5",7.80,%,2020-10-23,15,28
23860,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
23861,Usuário,"Core 6",42.00,°C,2020-10-23,15,28
23862,Usuário,"Core 6",4.70,%,2020-10-23,15,28
23932,Usuário,"Memoria uso %",36.50,%,2020-10-23,15,28
23933,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
23934,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
23935,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
23936,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
23937,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
23938,Usuário,"Core 1",42.00,°C,2020-10-23,15,28
23939,Usuário,"Core 1",3.90,%,2020-10-23,15,28
23940,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
23941,Usuário,"Core 2",43.00,°C,2020-10-23,15,28
23942,Usuário,"Core 2",14.10,%,2020-10-23,15,28
23943,Usuário,"Core 3",4005.50,MHz,2020-10-23,15,28
23944,Usuário,"Core 3",43.00,°C,2020-10-23,15,28
23945,Usuário,"Core 3",1.60,%,2020-10-23,15,28
23946,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
23947,Usuário,"Core 4",40.00,°C,2020-10-23,15,28
23948,Usuário,"Core 4",1.60,%,2020-10-23,15,28
23949,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
23950,Usuário,"Core 5",39.00,°C,2020-10-23,15,28
23951,Usuário,"Core 5",4.70,%,2020-10-23,15,28
23952,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
23953,Usuário,"Core 6",41.00,°C,2020-10-23,15,28
23954,Usuário,"Core 6",1.60,%,2020-10-23,15,28
23955,Usuário,"Memoria uso %",36.60,%,2020-10-23,15,28
23956,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
23957,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
23958,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
23959,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
23960,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
23961,Usuário,"Core 1",42.00,°C,2020-10-23,15,28
23962,Usuário,"Core 1",10.20,%,2020-10-23,15,28
23963,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
23964,Usuário,"Core 2",42.00,°C,2020-10-23,15,28
23965,Usuário,"Core 2",18.80,%,2020-10-23,15,28
23966,Usuário,"Core 3",4005.50,MHz,2020-10-23,15,28
23967,Usuário,"Core 3",41.00,°C,2020-10-23,15,28
23968,Usuário,"Core 3",14.10,%,2020-10-23,15,28
23969,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
23970,Usuário,"Core 4",40.00,°C,2020-10-23,15,28
23971,Usuário,"Core 4",9.40,%,2020-10-23,15,28
23972,Usuário,"Core 5",4005.50,MHz,2020-10-23,15,28
23973,Usuário,"Core 5",40.00,°C,2020-10-23,15,28
23974,Usuário,"Core 5",4.70,%,2020-10-23,15,28
23975,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
23976,Usuário,"Core 6",42.00,°C,2020-10-23,15,28
23977,Usuário,"Core 6",6.30,%,2020-10-23,15,28
24024,Usuário,"Memoria uso %",36.50,%,2020-10-23,15,28
24025,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
24026,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
24027,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
24028,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24029,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24030,Usuário,"Core 1",42.00,°C,2020-10-23,15,28
24031,Usuário,"Core 1",6.50,%,2020-10-23,15,28
24032,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24033,Usuário,"Core 2",42.00,°C,2020-10-23,15,28
24034,Usuário,"Core 2",9.40,%,2020-10-23,15,28
24035,Usuário,"Core 3",4005.50,MHz,2020-10-23,15,28
24036,Usuário,"Core 3",42.00,°C,2020-10-23,15,28
24037,Usuário,"Core 3",6.30,%,2020-10-23,15,28
24038,Usuário,"Core 4",4005.50,MHz,2020-10-23,15,28
24039,Usuário,"Core 4",40.00,°C,2020-10-23,15,28
24040,Usuário,"Core 4",3.10,%,2020-10-23,15,28
24041,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24042,Usuário,"Core 5",40.00,°C,2020-10-23,15,28
24043,Usuário,"Core 5",4.70,%,2020-10-23,15,28
24044,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24045,Usuário,"Core 6",41.00,°C,2020-10-23,15,28
24046,Usuário,"Core 6",9.40,%,2020-10-23,15,28
24208,Usuário,"Memoria uso %",36.40,%,2020-10-23,15,28
24209,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
24210,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
24211,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
24212,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24213,Usuário,"Core 1",4005.50,MHz,2020-10-23,15,28
24214,Usuário,"Core 1",42.00,°C,2020-10-23,15,28
24215,Usuário,"Core 1",6.30,%,2020-10-23,15,28
24216,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24217,Usuário,"Core 2",42.00,°C,2020-10-23,15,28
24218,Usuário,"Core 2",20.30,%,2020-10-23,15,28
24219,Usuário,"Core 3",4005.50,MHz,2020-10-23,15,28
24220,Usuário,"Core 3",41.00,°C,2020-10-23,15,28
24221,Usuário,"Core 3",3.10,%,2020-10-23,15,28
24222,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24223,Usuário,"Core 4",39.00,°C,2020-10-23,15,28
24224,Usuário,"Core 4",0.00,%,2020-10-23,15,28
24225,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24226,Usuário,"Core 5",40.00,°C,2020-10-23,15,28
24227,Usuário,"Core 5",7.80,%,2020-10-23,15,28
24228,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24229,Usuário,"Core 6",41.00,°C,2020-10-23,15,28
24230,Usuário,"Core 6",3.10,%,2020-10-23,15,28
24231,Usuário,"Memoria uso %",36.40,%,2020-10-23,15,28
24232,Usuário,"Memoria uso GB",5.80,GB,2020-10-23,15,28
24233,Usuário,"Memoria livre GB",10.10,GB,2020-10-23,15,28
24234,Usuário,"Disco uso %",55.40,%,2020-10-23,15,28
24235,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24236,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24237,Usuário,"Core 1",40.00,°C,2020-10-23,15,28
24238,Usuário,"Core 1",9.90,%,2020-10-23,15,28
24239,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24240,Usuário,"Core 2",42.00,°C,2020-10-23,15,28
24241,Usuário,"Core 2",10.90,%,2020-10-23,15,28
24242,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24243,Usuário,"Core 3",41.00,°C,2020-10-23,15,28
24244,Usuário,"Core 3",7.80,%,2020-10-23,15,28
24245,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24246,Usuário,"Core 4",40.00,°C,2020-10-23,15,28
24247,Usuário,"Core 4",7.80,%,2020-10-23,15,28
24248,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24249,Usuário,"Core 5",39.00,°C,2020-10-23,15,28
24250,Usuário,"Core 5",12.50,%,2020-10-23,15,28
24251,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24252,Usuário,"Core 6",41.00,°C,2020-10-23,15,28
24253,Usuário,"Core 6",3.10,%,2020-10-23,15,28
24379,Usuário,"Memoria uso %",41.90,%,2020-10-23,15,28
24380,Usuário,"Memoria uso GB",6.70,GB,2020-10-23,15,28
24381,Usuário,"Memoria livre GB",9.30,GB,2020-10-23,15,28
24382,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24383,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24384,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24385,Usuário,"Core 1",44.00,°C,2020-10-23,15,28
24386,Usuário,"Core 1",7.80,%,2020-10-23,15,28
24387,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24388,Usuário,"Core 2",46.00,°C,2020-10-23,15,28
24389,Usuário,"Core 2",14.10,%,2020-10-23,15,28
24390,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24391,Usuário,"Core 3",43.00,°C,2020-10-23,15,28
24392,Usuário,"Core 3",10.90,%,2020-10-23,15,28
24393,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24394,Usuário,"Core 4",42.00,°C,2020-10-23,15,28
24395,Usuário,"Core 4",0.00,%,2020-10-23,15,28
24396,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24397,Usuário,"Core 5",43.00,°C,2020-10-23,15,28
24398,Usuário,"Core 5",9.40,%,2020-10-23,15,28
24399,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24400,Usuário,"Core 6",42.00,°C,2020-10-23,15,28
24401,Usuário,"Core 6",6.30,%,2020-10-23,15,28
24435,Usuário,"Memoria uso %",42.80,%,2020-10-23,15,28
24436,Usuário,"Memoria uso GB",6.80,GB,2020-10-23,15,28
24437,Usuário,"Memoria livre GB",9.10,GB,2020-10-23,15,28
24438,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24439,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24440,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24441,Usuário,"Core 1",46.00,°C,2020-10-23,15,28
24442,Usuário,"Core 1",11.70,%,2020-10-23,15,28
24443,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24444,Usuário,"Core 2",47.00,°C,2020-10-23,15,28
24445,Usuário,"Core 2",9.40,%,2020-10-23,15,28
24446,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24447,Usuário,"Core 3",45.00,°C,2020-10-23,15,28
24448,Usuário,"Core 3",20.30,%,2020-10-23,15,28
24449,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24450,Usuário,"Core 4",45.00,°C,2020-10-23,15,28
24451,Usuário,"Core 4",12.50,%,2020-10-23,15,28
24452,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24453,Usuário,"Core 5",46.00,°C,2020-10-23,15,28
24454,Usuário,"Core 5",7.80,%,2020-10-23,15,28
24455,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24456,Usuário,"Core 6",47.00,°C,2020-10-23,15,28
24457,Usuário,"Core 6",9.40,%,2020-10-23,15,28
24481,Usuário,"Memoria uso %",43.10,%,2020-10-23,15,28
24482,Usuário,"Memoria uso GB",6.90,GB,2020-10-23,15,28
24483,Usuário,"Memoria livre GB",9.10,GB,2020-10-23,15,28
24484,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24485,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24486,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24487,Usuário,"Core 1",55.00,°C,2020-10-23,15,28
24488,Usuário,"Core 1",13.00,%,2020-10-23,15,28
24489,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24490,Usuário,"Core 2",48.00,°C,2020-10-23,15,28
24491,Usuário,"Core 2",26.60,%,2020-10-23,15,28
24492,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24493,Usuário,"Core 3",46.00,°C,2020-10-23,15,28
24494,Usuário,"Core 3",14.10,%,2020-10-23,15,28
24495,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24496,Usuário,"Core 4",48.00,°C,2020-10-23,15,28
24497,Usuário,"Core 4",7.80,%,2020-10-23,15,28
24498,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24499,Usuário,"Core 5",46.00,°C,2020-10-23,15,28
24500,Usuário,"Core 5",15.60,%,2020-10-23,15,28
24501,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24502,Usuário,"Core 6",47.00,°C,2020-10-23,15,28
24503,Usuário,"Core 6",9.40,%,2020-10-23,15,28
24527,Usuário,"Memoria uso %",43.30,%,2020-10-23,15,28
24528,Usuário,"Memoria uso GB",6.90,GB,2020-10-23,15,28
24529,Usuário,"Memoria livre GB",9.00,GB,2020-10-23,15,28
24530,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24531,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24532,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24533,Usuário,"Core 1",46.00,°C,2020-10-23,15,28
24534,Usuário,"Core 1",10.70,%,2020-10-23,15,28
24535,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24536,Usuário,"Core 2",47.00,°C,2020-10-23,15,28
24537,Usuário,"Core 2",18.80,%,2020-10-23,15,28
24538,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24539,Usuário,"Core 3",45.00,°C,2020-10-23,15,28
24540,Usuário,"Core 3",12.50,%,2020-10-23,15,28
24541,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24542,Usuário,"Core 4",44.00,°C,2020-10-23,15,28
24543,Usuário,"Core 4",9.40,%,2020-10-23,15,28
24544,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24545,Usuário,"Core 5",44.00,°C,2020-10-23,15,28
24546,Usuário,"Core 5",7.80,%,2020-10-23,15,28
24547,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24548,Usuário,"Core 6",46.00,°C,2020-10-23,15,28
24549,Usuário,"Core 6",6.30,%,2020-10-23,15,28
24550,Usuário,"Memoria uso %",43.30,%,2020-10-23,15,28
24551,Usuário,"Memoria uso GB",6.90,GB,2020-10-23,15,28
24552,Usuário,"Memoria livre GB",9.00,GB,2020-10-23,15,28
24553,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24554,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24555,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24556,Usuário,"Core 1",47.00,°C,2020-10-23,15,28
24557,Usuário,"Core 1",13.30,%,2020-10-23,15,28
24558,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24559,Usuário,"Core 2",48.00,°C,2020-10-23,15,28
24560,Usuário,"Core 2",21.90,%,2020-10-23,15,28
24561,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24562,Usuário,"Core 3",45.00,°C,2020-10-23,15,28
24563,Usuário,"Core 3",12.50,%,2020-10-23,15,28
24564,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24565,Usuário,"Core 4",45.00,°C,2020-10-23,15,28
24566,Usuário,"Core 4",9.40,%,2020-10-23,15,28
24567,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24568,Usuário,"Core 5",45.00,°C,2020-10-23,15,28
24569,Usuário,"Core 5",12.50,%,2020-10-23,15,28
24570,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24571,Usuário,"Core 6",47.00,°C,2020-10-23,15,28
24572,Usuário,"Core 6",10.90,%,2020-10-23,15,28
24642,Usuário,"Memoria uso %",47.50,%,2020-10-23,15,28
24643,Usuário,"Memoria uso GB",7.60,GB,2020-10-23,15,28
24644,Usuário,"Memoria livre GB",8.40,GB,2020-10-23,15,28
24645,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24646,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24647,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24648,Usuário,"Core 1",47.00,°C,2020-10-23,15,28
24649,Usuário,"Core 1",12.20,%,2020-10-23,15,28
24650,Usuário,"Core 2",3905.40,MHz,2020-10-23,15,28
24651,Usuário,"Core 2",47.00,°C,2020-10-23,15,28
24652,Usuário,"Core 2",25.00,%,2020-10-23,15,28
24653,Usuário,"Core 3",3905.40,MHz,2020-10-23,15,28
24654,Usuário,"Core 3",45.00,°C,2020-10-23,15,28
24655,Usuário,"Core 3",7.80,%,2020-10-23,15,28
24656,Usuário,"Core 4",3905.40,MHz,2020-10-23,15,28
24657,Usuário,"Core 4",45.00,°C,2020-10-23,15,28
24658,Usuário,"Core 4",1.60,%,2020-10-23,15,28
24659,Usuário,"Core 5",3905.40,MHz,2020-10-23,15,28
24660,Usuário,"Core 5",46.00,°C,2020-10-23,15,28
24661,Usuário,"Core 5",14.10,%,2020-10-23,15,28
24662,Usuário,"Core 6",3905.40,MHz,2020-10-23,15,28
24663,Usuário,"Core 6",46.00,°C,2020-10-23,15,28
24664,Usuário,"Core 6",20.30,%,2020-10-23,15,28
24665,Usuário,"Memoria uso %",48.00,%,2020-10-23,15,28
24666,Usuário,"Memoria uso GB",7.60,GB,2020-10-23,15,28
24667,Usuário,"Memoria livre GB",8.30,GB,2020-10-23,15,28
24668,Usuário,"Disco uso %",55.60,%,2020-10-23,15,28
24669,Usuário,"Disco temperatura",33.00,°C,2020-10-23,15,28
24670,Usuário,"Core 1",3905.40,MHz,2020-10-23,15,28
24671,Usuário,"Core 1",46.00,°C,2020-10-23,15,28
