idLeitura,tipoMaquina,descricao,valor,metrica,dataleitura,minimo,maximo
12082,IOT,"Core 5",4.70,%,2020-10-20,19,26
12085,IOT,"Core 6",9.40,%,2020-10-20,19,26
12093,IOT,"Core 1",13.50,%,2020-10-20,19,26
12096,IOT,"Core 2",20.30,%,2020-10-20,19,26
12099,IOT,"Core 3",10.90,%,2020-10-20,19,26
12102,IOT,"Core 4",12.50,%,2020-10-20,19,26
12105,IOT,"Core 5",6.30,%,2020-10-20,19,26
12108,IOT,"Core 6",10.90,%,2020-10-20,19,26
12116,IOT,"Core 1",10.90,%,2020-10-20,19,26
12119,IOT,"Core 2",17.20,%,2020-10-20,19,26
12122,IOT,"Core 3",9.40,%,2020-10-20,19,26
12125,IOT,"Core 4",4.70,%,2020-10-20,19,26
12128,IOT,"Core 5",9.40,%,2020-10-20,19,26
12131,IOT,"Core 6",12.50,%,2020-10-20,19,26
12139,IOT,"Core 1",24.70,%,2020-10-20,19,26
12142,IOT,"Core 2",35.90,%,2020-10-20,19,26
12145,IOT,"Core 3",23.40,%,2020-10-20,19,26
12148,IOT,"Core 4",21.90,%,2020-10-20,19,26
12151,IOT,"Core 5",21.90,%,2020-10-20,19,26
12154,IOT,"Core 6",20.30,%,2020-10-20,19,26
12162,IOT,"Core 1",39.10,%,2020-10-20,19,26
12165,IOT,"Core 2",46.90,%,2020-10-20,19,26
12168,IOT,"Core 3",40.60,%,2020-10-20,19,26
12171,IOT,"Core 4",35.90,%,2020-10-20,19,26
12174,IOT,"Core 5",31.30,%,2020-10-20,19,26
12177,IOT,"Core 6",32.80,%,2020-10-20,19,26
12185,IOT,"Core 1",28.40,%,2020-10-20,19,26
12188,IOT,"Core 2",25.00,%,2020-10-20,19,26
12191,IOT,"Core 3",25.00,%,2020-10-20,19,26
12194,IOT,"Core 4",29.70,%,2020-10-20,19,26
12197,IOT,"Core 5",29.70,%,2020-10-20,19,26
12200,IOT,"Core 6",26.60,%,2020-10-20,19,26
12208,IOT,"Core 1",26.30,%,2020-10-20,19,26
12211,IOT,"Core 2",31.30,%,2020-10-20,19,26
12214,IOT,"Core 3",18.80,%,2020-10-20,19,26
12217,IOT,"Core 4",34.40,%,2020-10-20,19,26
12220,IOT,"Core 5",17.20,%,2020-10-20,19,26
12223,IOT,"Core 6",23.40,%,2020-10-20,19,26
12231,IOT,"Core 1",24.70,%,2020-10-20,19,26
12234,IOT,"Core 2",37.50,%,2020-10-20,19,26
12237,IOT,"Core 3",25.00,%,2020-10-20,19,26
12240,IOT,"Core 4",9.40,%,2020-10-20,19,26
12243,IOT,"Core 5",21.90,%,2020-10-20,19,26
12246,IOT,"Core 6",23.40,%,2020-10-20,19,26
12254,IOT,"Core 1",25.50,%,2020-10-20,19,26
12257,IOT,"Core 2",29.70,%,2020-10-20,19,26
12260,IOT,"Core 3",23.40,%,2020-10-20,19,26
12263,IOT,"Core 4",20.30,%,2020-10-20,19,26
12266,IOT,"Core 5",20.30,%,2020-10-20,19,26
12269,IOT,"Core 6",25.00,%,2020-10-20,19,26
12277,IOT,"Core 1",26.30,%,2020-10-20,19,26
12280,IOT,"Core 2",40.60,%,2020-10-20,19,26
12283,IOT,"Core 3",21.90,%,2020-10-20,19,26
12286,IOT,"Core 4",26.60,%,2020-10-20,19,26
12289,IOT,"Core 5",23.40,%,2020-10-20,19,26
12292,IOT,"Core 6",18.80,%,2020-10-20,19,26
12300,IOT,"Core 1",15.10,%,2020-10-20,19,26
12303,IOT,"Core 2",17.20,%,2020-10-20,19,26
12306,IOT,"Core 3",7.80,%,2020-10-20,19,26
12309,IOT,"Core 4",14.10,%,2020-10-20,19,26
12312,IOT,"Core 5",14.10,%,2020-10-20,19,26
12315,IOT,"Core 6",15.60,%,2020-10-20,19,26
12323,IOT,"Core 1",25.00,%,2020-10-20,19,26
12326,IOT,"Core 2",29.70,%,2020-10-20,19,26
12329,IOT,"Core 3",26.60,%,2020-10-20,19,26
12332,IOT,"Core 4",18.80,%,2020-10-20,19,26
12335,IOT,"Core 5",23.40,%,2020-10-20,19,26
12338,IOT,"Core 6",25.00,%,2020-10-20,19,26
12346,IOT,"Core 1",13.30,%,2020-10-20,19,26
12349,IOT,"Core 2",23.40,%,2020-10-20,19,26
12352,IOT,"Core 3",17.20,%,2020-10-20,19,26
12355,IOT,"Core 4",7.80,%,2020-10-20,19,26
12358,IOT,"Core 5",9.40,%,2020-10-20,19,26
12361,IOT,"Core 6",15.60,%,2020-10-20,19,26
12369,IOT,"Core 1",19.50,%,2020-10-20,19,26
12372,IOT,"Core 2",32.80,%,2020-10-20,19,26
12375,IOT,"Core 3",14.10,%,2020-10-20,19,26
12378,IOT,"Core 4",12.50,%,2020-10-20,19,26
12381,IOT,"Core 5",17.20,%,2020-10-20,19,26
12384,IOT,"Core 6",23.40,%,2020-10-20,19,26
12392,IOT,"Core 1",10.40,%,2020-10-20,19,26
12395,IOT,"Core 2",12.50,%,2020-10-20,19,26
12398,IOT,"Core 3",17.20,%,2020-10-20,19,26
12401,IOT,"Core 4",4.70,%,2020-10-20,19,26
12404,IOT,"Core 5",4.70,%,2020-10-20,19,26
12407,IOT,"Core 6",10.90,%,2020-10-20,19,26
12415,IOT,"Core 1",13.50,%,2020-10-20,19,26
12418,IOT,"Core 2",20.30,%,2020-10-20,19,26
12421,IOT,"Core 3",10.90,%,2020-10-20,19,26
12424,IOT,"Core 4",7.80,%,2020-10-20,19,26
12427,IOT,"Core 5",12.50,%,2020-10-20,19,26
12430,IOT,"Core 6",12.50,%,2020-10-20,19,26
12438,IOT,"Core 1",14.30,%,2020-10-20,19,26
12441,IOT,"Core 2",25.00,%,2020-10-20,19,26
12444,IOT,"Core 3",12.50,%,2020-10-20,19,26
12447,IOT,"Core 4",6.30,%,2020-10-20,19,26
12450,IOT,"Core 5",15.60,%,2020-10-20,19,26
12453,IOT,"Core 6",4.70,%,2020-10-20,19,26
12461,IOT,"Core 1",10.40,%,2020-10-20,19,26
12464,IOT,"Core 2",12.50,%,2020-10-20,19,26
12467,IOT,"Core 3",12.50,%,2020-10-20,19,26
12470,IOT,"Core 4",6.30,%,2020-10-20,19,26
12473,IOT,"Core 5",9.40,%,2020-10-20,19,26
12476,IOT,"Core 6",14.10,%,2020-10-20,19,26
12484,IOT,"Core 1",10.40,%,2020-10-20,19,26
12487,IOT,"Core 2",20.30,%,2020-10-20,19,26
12490,IOT,"Core 3",12.50,%,2020-10-20,19,26
12493,IOT,"Core 4",1.60,%,2020-10-20,19,26
12496,IOT,"Core 5",7.80,%,2020-10-20,19,26
12499,IOT,"Core 6",10.90,%,2020-10-20,19,26
12507,IOT,"Core 1",16.40,%,2020-10-20,19,26
12510,IOT,"Core 2",23.40,%,2020-10-20,19,26
12513,IOT,"Core 3",12.50,%,2020-10-20,19,26
12516,IOT,"Core 4",12.50,%,2020-10-20,19,26
12519,IOT,"Core 5",18.80,%,2020-10-20,19,26
12522,IOT,"Core 6",20.30,%,2020-10-20,19,26
12530,IOT,"Core 1",23.40,%,2020-10-20,19,26
12533,IOT,"Core 2",34.40,%,2020-10-20,19,26
12536,IOT,"Core 3",29.70,%,2020-10-20,19,26
12539,IOT,"Core 4",14.10,%,2020-10-20,19,26
12542,IOT,"Core 5",20.30,%,2020-10-20,19,26
12545,IOT,"Core 6",15.60,%,2020-10-20,19,26
12553,IOT,"Core 1",13.30,%,2020-10-20,19,26
12556,IOT,"Core 2",17.20,%,2020-10-20,19,26
12559,IOT,"Core 3",12.50,%,2020-10-20,19,26
12562,IOT,"Core 4",9.40,%,2020-10-20,19,26
12565,IOT,"Core 5",10.90,%,2020-10-20,19,26
12568,IOT,"Core 6",14.10,%,2020-10-20,19,26
12576,IOT,"Core 1",20.30,%,2020-10-20,19,26
12579,IOT,"Core 2",21.90,%,2020-10-20,19,26
12582,IOT,"Core 3",20.30,%,2020-10-20,19,26
12585,IOT,"Core 4",20.30,%,2020-10-20,19,26
12588,IOT,"Core 5",15.60,%,2020-10-20,19,26
12591,IOT,"Core 6",20.30,%,2020-10-20,19,26
12599,IOT,"Core 1",18.00,%,2020-10-20,19,26
12602,IOT,"Core 2",23.40,%,2020-10-20,19,26
12605,IOT,"Core 3",28.10,%,2020-10-20,19,26
12608,IOT,"Core 4",12.50,%,2020-10-20,19,26
12611,IOT,"Core 5",18.80,%,2020-10-20,19,26
12614,IOT,"Core 6",7.80,%,2020-10-20,19,26
12622,IOT,"Core 1",14.30,%,2020-10-20,19,26
12625,IOT,"Core 2",23.40,%,2020-10-20,19,26
12628,IOT,"Core 3",9.40,%,2020-10-20,19,26
12631,IOT,"Core 4",9.40,%,2020-10-20,19,26
12634,IOT,"Core 5",10.90,%,2020-10-20,19,26
12637,IOT,"Core 6",14.10,%,2020-10-20,19,26
12645,IOT,"Core 1",21.60,%,2020-10-20,19,26
12648,IOT,"Core 2",26.60,%,2020-10-20,19,26
12651,IOT,"Core 3",26.60,%,2020-10-20,19,26
12654,IOT,"Core 4",23.40,%,2020-10-20,19,26
12657,IOT,"Core 5",25.00,%,2020-10-20,19,26
12660,IOT,"Core 6",14.10,%,2020-10-20,19,26
12668,IOT,"Core 1",23.90,%,2020-10-20,19,26
12671,IOT,"Core 2",34.40,%,2020-10-20,19,26
12674,IOT,"Core 3",31.30,%,2020-10-20,19,26
12677,IOT,"Core 4",25.00,%,2020-10-20,19,26
12680,IOT,"Core 5",15.40,%,2020-10-20,19,26
12683,IOT,"Core 6",17.20,%,2020-10-20,19,26
12691,IOT,"Core 1",32.60,%,2020-10-20,19,26
12694,IOT,"Core 2",42.20,%,2020-10-20,19,26
12697,IOT,"Core 3",40.60,%,2020-10-20,19,26
12700,IOT,"Core 4",26.60,%,2020-10-20,19,26
12703,IOT,"Core 5",28.10,%,2020-10-20,19,26
12706,IOT,"Core 6",20.30,%,2020-10-20,19,26
12714,IOT,"Core 1",15.10,%,2020-10-20,19,26
12717,IOT,"Core 2",20.30,%,2020-10-20,19,26
12720,IOT,"Core 3",20.30,%,2020-10-20,19,26
12723,IOT,"Core 4",7.80,%,2020-10-20,19,26
12726,IOT,"Core 5",10.90,%,2020-10-20,19,26
12729,IOT,"Core 6",15.60,%,2020-10-20,19,26
12737,IOT,"Core 1",17.70,%,2020-10-20,19,26
12740,IOT,"Core 2",28.10,%,2020-10-20,19,26
12743,IOT,"Core 3",18.80,%,2020-10-20,19,26
12746,IOT,"Core 4",10.90,%,2020-10-20,19,26
12749,IOT,"Core 5",10.90,%,2020-10-20,19,26
12752,IOT,"Core 6",18.80,%,2020-10-20,19,26
12760,IOT,"Core 1",14.80,%,2020-10-20,19,26
12763,IOT,"Core 2",20.30,%,2020-10-20,19,26
12766,IOT,"Core 3",6.30,%,2020-10-20,19,26
12769,IOT,"Core 4",10.90,%,2020-10-20,19,26
12772,IOT,"Core 5",20.30,%,2020-10-20,19,26
12775,IOT,"Core 6",17.20,%,2020-10-20,19,26
12783,IOT,"Core 1",15.90,%,2020-10-20,19,26
12786,IOT,"Core 2",17.20,%,2020-10-20,19,26
12789,IOT,"Core 3",28.10,%,2020-10-20,19,26
12792,IOT,"Core 4",9.40,%,2020-10-20,19,26
12795,IOT,"Core 5",10.90,%,2020-10-20,19,26
12798,IOT,"Core 6",14.10,%,2020-10-20,19,26
12806,IOT,"Core 1",15.60,%,2020-10-20,19,26
12809,IOT,"Core 2",20.30,%,2020-10-20,19,26
12812,IOT,"Core 3",12.50,%,2020-10-20,19,26
12815,IOT,"Core 4",10.90,%,2020-10-20,19,26
12818,IOT,"Core 5",10.90,%,2020-10-20,19,26
12821,IOT,"Core 6",18.80,%,2020-10-20,19,26
12829,IOT,"Core 1",18.00,%,2020-10-20,19,26
12832,IOT,"Core 2",32.80,%,2020-10-20,19,26
12835,IOT,"Core 3",17.20,%,2020-10-20,19,26
12838,IOT,"Core 4",10.90,%,2020-10-20,19,26
12841,IOT,"Core 5",10.90,%,2020-10-20,19,26
12844,IOT,"Core 6",18.80,%,2020-10-20,19,26
12852,IOT,"Core 1",19.30,%,2020-10-20,19,26
12855,IOT,"Core 2",21.90,%,2020-10-20,19,26
12858,IOT,"Core 3",21.90,%,2020-10-20,19,26
12861,IOT,"Core 4",15.60,%,2020-10-20,19,26
12864,IOT,"Core 5",18.80,%,2020-10-20,19,26
12867,IOT,"Core 6",14.10,%,2020-10-20,19,26
12875,IOT,"Core 1",16.70,%,2020-10-20,19,26
12878,IOT,"Core 2",26.60,%,2020-10-20,19,26
12881,IOT,"Core 3",14.10,%,2020-10-20,19,26
12884,IOT,"Core 4",12.50,%,2020-10-20,19,26
12887,IOT,"Core 5",17.20,%,2020-10-20,19,26
12890,IOT,"Core 6",12.50,%,2020-10-20,19,26
12898,IOT,"Core 1",11.70,%,2020-10-20,19,26
12901,IOT,"Core 2",23.40,%,2020-10-20,19,26
12904,IOT,"Core 3",10.90,%,2020-10-20,19,26
12907,IOT,"Core 4",1.60,%,2020-10-20,19,26
12910,IOT,"Core 5",12.50,%,2020-10-20,19,26
12913,IOT,"Core 6",14.10,%,2020-10-20,19,26
12921,IOT,"Core 1",13.30,%,2020-10-20,19,26
12924,IOT,"Core 2",29.70,%,2020-10-20,19,26
12927,IOT,"Core 3",9.40,%,2020-10-20,19,26
12930,IOT,"Core 4",6.30,%,2020-10-20,19,26
12933,IOT,"Core 5",6.30,%,2020-10-20,19,26
12936,IOT,"Core 6",4.70,%,2020-10-20,19,26
12944,IOT,"Core 1",16.90,%,2020-10-20,19,26
12947,IOT,"Core 2",28.10,%,2020-10-20,19,26
12950,IOT,"Core 3",14.10,%,2020-10-20,19,26
12953,IOT,"Core 4",12.50,%,2020-10-20,19,26
12956,IOT,"Core 5",9.40,%,2020-10-20,19,26
12959,IOT,"Core 6",18.80,%,2020-10-20,19,26
12967,IOT,"Core 1",14.10,%,2020-10-20,19,26
12970,IOT,"Core 2",31.30,%,2020-10-20,19,26
12973,IOT,"Core 3",14.10,%,2020-10-20,19,26
12976,IOT,"Core 4",7.80,%,2020-10-20,19,26
12979,IOT,"Core 5",9.40,%,2020-10-20,19,26
12982,IOT,"Core 6",15.60,%,2020-10-20,19,26
12990,IOT,"Core 1",15.10,%,2020-10-20,19,26
12993,IOT,"Core 2",26.60,%,2020-10-20,19,26
12996,IOT,"Core 3",14.10,%,2020-10-20,19,26
12999,IOT,"Core 4",7.80,%,2020-10-20,19,26
13002,IOT,"Core 5",10.90,%,2020-10-20,19,26
13005,IOT,"Core 6",12.50,%,2020-10-20,19,26
13013,IOT,"Core 1",18.20,%,2020-10-20,19,26
13016,IOT,"Core 2",28.10,%,2020-10-20,19,26
13019,IOT,"Core 3",17.20,%,2020-10-20,19,26
13022,IOT,"Core 4",10.90,%,2020-10-20,19,26
13025,IOT,"Core 5",15.60,%,2020-10-20,19,26
13028,IOT,"Core 6",14.10,%,2020-10-20,19,26
13036,IOT,"Core 1",10.70,%,2020-10-20,19,26
13039,IOT,"Core 2",18.80,%,2020-10-20,19,26
13042,IOT,"Core 3",7.80,%,2020-10-20,19,26
13045,IOT,"Core 4",0.00,%,2020-10-20,19,26
13048,IOT,"Core 5",7.80,%,2020-10-20,19,26
13051,IOT,"Core 6",17.20,%,2020-10-20,19,26
13059,IOT,"Core 1",24.70,%,2020-10-20,19,26
13062,IOT,"Core 2",23.40,%,2020-10-20,19,26
13065,IOT,"Core 3",32.80,%,2020-10-20,19,26
13068,IOT,"Core 4",18.80,%,2020-10-20,19,26
13071,IOT,"Core 5",25.00,%,2020-10-20,19,26
13074,IOT,"Core 6",25.00,%,2020-10-20,19,26
13082,IOT,"Core 1",20.80,%,2020-10-20,19,26
13085,IOT,"Core 2",25.00,%,2020-10-20,19,26
13088,IOT,"Core 3",29.70,%,2020-10-20,19,26
13091,IOT,"Core 4",12.50,%,2020-10-20,19,26
13094,IOT,"Core 5",20.30,%,2020-10-20,19,26
13097,IOT,"Core 6",23.40,%,2020-10-20,19,26
13105,IOT,"Core 1",17.70,%,2020-10-20,19,26
13108,IOT,"Core 2",26.60,%,2020-10-20,19,26
13111,IOT,"Core 3",21.90,%,2020-10-20,19,26
13114,IOT,"Core 4",15.60,%,2020-10-20,19,26
13117,IOT,"Core 5",9.40,%,2020-10-20,19,26
13120,IOT,"Core 6",18.80,%,2020-10-20,19,26
13128,IOT,"Core 1",17.70,%,2020-10-20,19,26
13131,IOT,"Core 2",31.30,%,2020-10-20,19,26
13134,IOT,"Core 3",9.40,%,2020-10-20,19,26
13137,IOT,"Core 4",18.80,%,2020-10-20,19,26
13140,IOT,"Core 5",10.90,%,2020-10-20,19,26
13143,IOT,"Core 6",12.50,%,2020-10-20,19,26
13151,IOT,"Core 1",13.80,%,2020-10-20,19,26
13154,IOT,"Core 2",15.60,%,2020-10-20,19,26
13157,IOT,"Core 3",14.10,%,2020-10-20,19,26
13160,IOT,"Core 4",9.40,%,2020-10-20,19,26
13163,IOT,"Core 5",15.60,%,2020-10-20,19,26
13166,IOT,"Core 6",15.60,%,2020-10-20,19,26
13174,IOT,"Core 1",16.90,%,2020-10-20,19,26
13177,IOT,"Core 2",20.30,%,2020-10-20,19,26
13180,IOT,"Core 3",21.90,%,2020-10-20,19,26
13183,IOT,"Core 4",14.10,%,2020-10-20,19,26
13186,IOT,"Core 5",12.50,%,2020-10-20,19,26
13189,IOT,"Core 6",12.50,%,2020-10-20,19,26
13197,IOT,"Core 1",21.60,%,2020-10-20,19,26
13200,IOT,"Core 2",21.90,%,2020-10-20,19,26
13203,IOT,"Core 3",28.10,%,2020-10-20,19,26
13206,IOT,"Core 4",18.80,%,2020-10-20,19,26
13209,IOT,"Core 5",21.90,%,2020-10-20,19,26
13212,IOT,"Core 6",25.00,%,2020-10-20,19,26
13220,IOT,"Core 1",9.10,%,2020-10-20,19,26
13223,IOT,"Core 2",14.10,%,2020-10-20,19,26
13226,IOT,"Core 3",6.30,%,2020-10-20,19,26
13229,IOT,"Core 4",6.30,%,2020-10-20,19,26
13232,IOT,"Core 5",7.80,%,2020-10-20,19,26
13235,IOT,"Core 6",7.80,%,2020-10-20,19,26
13243,IOT,"Core 1",28.10,%,2020-10-20,19,26
13246,IOT,"Core 2",40.60,%,2020-10-20,19,26
13249,IOT,"Core 3",26.60,%,2020-10-20,19,26
13252,IOT,"Core 4",26.60,%,2020-10-20,19,26
13255,IOT,"Core 5",20.30,%,2020-10-20,19,26
13258,IOT,"Core 6",34.40,%,2020-10-20,19,26
13266,IOT,"Core 1",19.00,%,2020-10-20,19,26
13269,IOT,"Core 2",20.30,%,2020-10-20,19,26
13272,IOT,"Core 3",20.30,%,2020-10-20,19,26
13275,IOT,"Core 4",17.20,%,2020-10-20,19,26
13278,IOT,"Core 5",20.30,%,2020-10-20,19,26
13281,IOT,"Core 6",17.20,%,2020-10-20,19,26
13289,IOT,"Core 1",20.10,%,2020-10-20,19,26
13292,IOT,"Core 2",34.40,%,2020-10-20,19,26
13295,IOT,"Core 3",23.40,%,2020-10-20,19,26
13298,IOT,"Core 4",9.40,%,2020-10-20,19,26
13301,IOT,"Core 5",14.10,%,2020-10-20,19,26
13304,IOT,"Core 6",21.90,%,2020-10-20,19,26
13312,IOT,"Core 1",13.80,%,2020-10-20,19,26
13315,IOT,"Core 2",21.90,%,2020-10-20,19,26
13318,IOT,"Core 3",9.40,%,2020-10-20,19,26
13321,IOT,"Core 4",12.50,%,2020-10-20,19,26
13324,IOT,"Core 5",14.10,%,2020-10-20,19,26
13327,IOT,"Core 6",10.90,%,2020-10-20,19,26
13335,IOT,"Core 1",13.80,%,2020-10-20,19,26
13338,IOT,"Core 2",20.30,%,2020-10-20,19,26
13341,IOT,"Core 3",12.50,%,2020-10-20,19,26
13344,IOT,"Core 4",1.60,%,2020-10-20,19,26
13347,IOT,"Core 5",12.50,%,2020-10-20,19,26
13350,IOT,"Core 6",15.60,%,2020-10-20,19,26
13358,IOT,"Core 1",12.00,%,2020-10-20,19,26
13361,IOT,"Core 2",21.90,%,2020-10-20,19,26
13364,IOT,"Core 3",7.80,%,2020-10-20,19,26
13367,IOT,"Core 4",7.80,%,2020-10-20,19,26
13370,IOT,"Core 5",4.70,%,2020-10-20,19,26
13373,IOT,"Core 6",12.50,%,2020-10-20,19,26
13381,IOT,"Core 1",20.60,%,2020-10-20,19,26
13384,IOT,"Core 2",29.70,%,2020-10-20,19,26
13387,IOT,"Core 3",20.30,%,2020-10-20,19,26
13390,IOT,"Core 4",17.20,%,2020-10-20,19,26
13393,IOT,"Core 5",20.30,%,2020-10-20,19,26
13396,IOT,"Core 6",17.20,%,2020-10-20,19,26
13404,IOT,"Core 1",17.40,%,2020-10-20,19,26
13407,IOT,"Core 2",18.80,%,2020-10-20,19,26
13410,IOT,"Core 3",21.90,%,2020-10-20,19,26
13413,IOT,"Core 4",6.30,%,2020-10-20,19,26
13416,IOT,"Core 5",6.30,%,2020-10-20,19,26
13419,IOT,"Core 6",21.90,%,2020-10-20,19,26
13427,IOT,"Core 1",18.00,%,2020-10-20,19,26
13430,IOT,"Core 2",29.70,%,2020-10-20,19,26
13433,IOT,"Core 3",29.70,%,2020-10-20,19,26
13436,IOT,"Core 4",10.90,%,2020-10-20,19,26
13439,IOT,"Core 5",15.60,%,2020-10-20,19,26
13442,IOT,"Core 6",6.30,%,2020-10-20,19,26
13450,IOT,"Core 1",17.40,%,2020-10-20,19,26
13453,IOT,"Core 2",21.90,%,2020-10-20,19,26
13456,IOT,"Core 3",17.20,%,2020-10-20,19,26
13459,IOT,"Core 4",12.50,%,2020-10-20,19,26
13462,IOT,"Core 5",15.60,%,2020-10-20,19,26
13465,IOT,"Core 6",12.50,%,2020-10-20,19,26
13473,IOT,"Core 1",18.80,%,2020-10-20,19,26
13476,IOT,"Core 2",18.80,%,2020-10-20,19,26
13479,IOT,"Core 3",21.90,%,2020-10-20,19,26
13482,IOT,"Core 4",14.10,%,2020-10-20,19,26
13485,IOT,"Core 5",17.20,%,2020-10-20,19,26
13488,IOT,"Core 6",18.80,%,2020-10-20,19,26
13496,IOT,"Core 1",22.90,%,2020-10-20,19,26
13499,IOT,"Core 2",26.60,%,2020-10-20,19,26
13502,IOT,"Core 3",18.80,%,2020-10-20,19,26
13505,IOT,"Core 4",26.60,%,2020-10-20,19,26
13508,IOT,"Core 5",21.90,%,2020-10-20,19,26
13511,IOT,"Core 6",21.90,%,2020-10-20,19,26
13519,IOT,"Core 1",19.50,%,2020-10-20,19,26
13522,IOT,"Core 2",23.40,%,2020-10-20,19,26
13525,IOT,"Core 3",25.00,%,2020-10-20,19,26
13528,IOT,"Core 4",18.80,%,2020-10-20,19,26
13531,IOT,"Core 5",14.10,%,2020-10-20,19,26
13534,IOT,"Core 6",15.60,%,2020-10-20,19,26
13542,IOT,"Core 1",13.50,%,2020-10-20,19,26
13545,IOT,"Core 2",18.80,%,2020-10-20,19,26
13548,IOT,"Core 3",7.80,%,2020-10-20,19,26
13551,IOT,"Core 4",15.60,%,2020-10-20,19,26
13554,IOT,"Core 5",14.10,%,2020-10-20,19,26
13557,IOT,"Core 6",7.80,%,2020-10-20,19,26
13565,IOT,"Core 1",10.40,%,2020-10-20,19,26
13568,IOT,"Core 2",18.80,%,2020-10-20,19,26
13571,IOT,"Core 3",7.80,%,2020-10-20,19,26
13574,IOT,"Core 4",7.80,%,2020-10-20,19,26
13577,IOT,"Core 5",12.50,%,2020-10-20,19,26
13580,IOT,"Core 6",7.80,%,2020-10-20,19,26
13588,IOT,"Core 1",21.60,%,2020-10-20,19,26
13591,IOT,"Core 2",31.30,%,2020-10-20,19,26
13594,IOT,"Core 3",15.60,%,2020-10-20,19,26
13597,IOT,"Core 4",14.10,%,2020-10-20,19,26
13600,IOT,"Core 5",18.80,%,2020-10-20,19,26
13603,IOT,"Core 6",25.00,%,2020-10-20,19,26
13611,IOT,"Core 1",14.10,%,2020-10-20,19,26
13614,IOT,"Core 2",17.20,%,2020-10-20,19,26
13617,IOT,"Core 3",17.20,%,2020-10-20,19,26
13620,IOT,"Core 4",14.10,%,2020-10-20,19,26
13623,IOT,"Core 5",15.60,%,2020-10-20,19,26
13626,IOT,"Core 6",7.80,%,2020-10-20,19,26
13634,IOT,"Core 1",8.10,%,2020-10-20,19,26
13637,IOT,"Core 2",12.50,%,2020-10-20,19,26
13640,IOT,"Core 3",10.90,%,2020-10-20,19,26
13643,IOT,"Core 4",3.10,%,2020-10-20,19,26
13646,IOT,"Core 5",0.00,%,2020-10-20,19,26
13649,IOT,"Core 6",4.70,%,2020-10-20,19,26
13657,IOT,"Core 1",9.90,%,2020-10-20,19,26
13660,IOT,"Core 2",15.60,%,2020-10-20,19,26
13663,IOT,"Core 3",10.90,%,2020-10-20,19,26
13666,IOT,"Core 4",4.70,%,2020-10-20,19,26
13669,IOT,"Core 5",6.30,%,2020-10-20,19,26
13672,IOT,"Core 6",14.10,%,2020-10-20,19,26
13680,IOT,"Core 1",13.30,%,2020-10-20,19,26
13683,IOT,"Core 2",20.30,%,2020-10-20,19,26
13686,IOT,"Core 3",9.40,%,2020-10-20,19,26
13689,IOT,"Core 4",9.40,%,2020-10-20,19,26
13692,IOT,"Core 5",17.20,%,2020-10-20,19,26
13695,IOT,"Core 6",7.80,%,2020-10-20,19,26
13703,IOT,"Core 1",12.50,%,2020-10-20,19,26
13706,IOT,"Core 2",23.40,%,2020-10-20,19,26
13709,IOT,"Core 3",4.70,%,2020-10-20,19,26
13712,IOT,"Core 4",6.30,%,2020-10-20,19,26
13715,IOT,"Core 5",7.80,%,2020-10-20,19,26
13718,IOT,"Core 6",23.40,%,2020-10-20,19,26
13726,IOT,"Core 1",10.70,%,2020-10-20,19,26
13729,IOT,"Core 2",20.30,%,2020-10-20,19,26
13732,IOT,"Core 3",4.70,%,2020-10-20,19,26
13735,IOT,"Core 4",4.70,%,2020-10-20,19,26
13738,IOT,"Core 5",3.10,%,2020-10-20,19,26
13741,IOT,"Core 6",17.20,%,2020-10-20,19,26
13749,IOT,"Core 1",9.10,%,2020-10-20,19,26
13752,IOT,"Core 2",10.90,%,2020-10-20,19,26
13755,IOT,"Core 3",4.70,%,2020-10-20,19,26
13758,IOT,"Core 4",6.30,%,2020-10-20,19,26
13761,IOT,"Core 5",6.30,%,2020-10-20,19,26
13764,IOT,"Core 6",14.10,%,2020-10-20,19,26
13772,IOT,"Core 1",14.10,%,2020-10-20,19,26
13775,IOT,"Core 2",23.40,%,2020-10-20,19,26
13778,IOT,"Core 3",9.40,%,2020-10-20,19,26
13781,IOT,"Core 4",10.90,%,2020-10-20,19,26
13784,IOT,"Core 5",12.50,%,2020-10-20,19,26
13787,IOT,"Core 6",7.80,%,2020-10-20,19,26
13795,IOT,"Core 1",9.60,%,2020-10-20,19,26
13798,IOT,"Core 2",14.10,%,2020-10-20,19,26
13801,IOT,"Core 3",4.70,%,2020-10-20,19,26
13804,IOT,"Core 4",4.70,%,2020-10-20,19,26
13807,IOT,"Core 5",7.80,%,2020-10-20,19,26
13810,IOT,"Core 6",12.50,%,2020-10-20,19,26
13818,IOT,"Core 1",10.90,%,2020-10-20,19,26
13821,IOT,"Core 2",15.60,%,2020-10-20,19,26
13824,IOT,"Core 3",7.80,%,2020-10-20,19,26
13827,IOT,"Core 4",3.10,%,2020-10-20,19,26
13830,IOT,"Core 5",10.90,%,2020-10-20,19,26
13833,IOT,"Core 6",17.20,%,2020-10-20,19,26
13841,IOT,"Core 1",25.50,%,2020-10-20,19,26
13844,IOT,"Core 2",34.40,%,2020-10-20,19,26
13847,IOT,"Core 3",23.40,%,2020-10-20,19,26
13850,IOT,"Core 4",26.60,%,2020-10-20,19,26
13853,IOT,"Core 5",18.80,%,2020-10-20,19,26
13856,IOT,"Core 6",25.00,%,2020-10-20,19,26
13864,IOT,"Core 1",24.70,%,2020-10-20,19,26
